distance,angle,defender_distance,shot_type,fatigue,made
2,20,5,2,31,1
2,41,2,2,75,1
10,41,4,0,64,0
3,42,7,2,28,1
19,47,7,1,43,0
14,38,2,0,48,0
28,50,1,1,58,0
20,59,5,1,80,0
28,48,2,1,5,0
20,49,2,1,48,0
8,31,3,2,47,1
4,42,2,2,77,1
7,27,3,2,59,1
7,37,4,2,87,0
12,36,6,0,51,0
18,45,4,0,83,0
5,24,5,2,17,1
6,28,7,2,74,1
11,51,8,0,11,1
11,55,3,0,87,0
15,47,8,0,67,0
8,20,2,2,87,1
29,52,2,1,37,0
19,65,5,1,64,0
2,40,5,2,81,1
11,46,3,0,69,1
2,39,6,2,62,1
23,49,1,1,30,0
10,50,2,0,68,0
16,52,3,0,33,0
5,26,4,2,39,1
7,31,8,2,66,1
12,37,6,0,2,1
18,42,1,0,9,0
12,37,1,0,42,0
13,50,4,0,69,0
6,35,4,2,60,1
10,38,7,0,45,1
30,43,2,1,7,0
20,49,4,1,24,0
15,40,5,0,59,0
16,52,2,0,6,1
8,20,2,2,30,1
26,48,7,1,7,0
15,43,8,0,36,1
8,37,8,2,19,1
9,53,1,0,40,0
5,36,3,2,7,1
11,37,2,0,86,0
20,60,4,1,74,0
2,33,6,2,33,1
4,27,5,2,50,1
4,34,6,2,9,1
6,23,2,2,68,0
21,53,2,1,31,0
16,52,5,0,78,1
6,20,5,2,84,0
13,38,2,0,70,0
28,48,6,1,26,0
27,57,5,1,6,0
23,43,1,1,42,0
4,25,8,2,70,1
2,23,2,2,88,1
2,31,3,2,55,1
24,43,6,1,26,0
2,31,7,2,79,1
11,40,7,0,3,1
25,63,4,1,34,0
2,32,1,2,60,1
24,51,4,1,28,0
15,45,5,0,8,1
24,62,7,1,86,0
4,20,2,2,33,1
19,45,7,1,44,0
25,61,2,1,49,0
13,36,7,0,0,1
7,43,4,2,46,1
4,39,6,2,84,1
4,36,5,2,85,1
30,51,3,1,24,0
29,65,3,1,78,0
27,42,5,1,36,0
6,40,6,2,59,1
3,36,8,2,21,1
27,63,6,1,11,0
13,42,4,0,18,0
16,54,2,0,58,0
6,26,7,2,63,1
9,38,7,0,28,1
6,34,1,2,71,0
16,39,8,0,85,0
6,30,8,2,78,1
5,37,8,2,20,1
26,50,4,1,81,0
5,40,4,2,35,1
4,27,5,2,42,1
2,24,3,2,29,1
12,37,7,0,52,0
25,43,4,1,53,0
7,20,7,2,61,1
